U1085, iter_0: news_8189, news_4715, news_4681, news_4237, news_4249, news_1301, news_150, news_8643, news_4758, news_6240, news_6438, news_905, news_6148, news_1863, news_625, news_2897, news_5415, news_8450, news_7711, news_7116
U1258, iter_0: news_4715, news_8189, news_5606, news_7242, news_3563, news_4237, news_195, news_4266, news_5752, news_7212, news_1291, news_8643, news_4249, news_1301, news_150, news_4650, news_4083, news_1120, news_683, news_211
U349, iter_0: news_2864, news_150, news_683, news_4650, news_5606, news_5884, news_7242, news_8308, news_144, news_4083, news_4681, news_7824, news_1244, news_195, news_4715, news_8189, news_5797, news_1291, news_211, news_1120
U4602, iter_0: news_4715, news_211, news_8643, news_8189, news_5606, news_4266, news_1291, news_4237, news_2824, news_5051, news_3947, news_1244, news_3563, news_7242, news_2864, news_195, news_150, news_4140, news_5752, news_4681
U4137, iter_0: news_8189, news_4715, news_4140, news_2824, news_4781, news_5797, news_5752, news_1244, news_3947, news_7212, news_2864, news_4237, news_8308, news_1291, news_195, news_4681, news_7242, news_3491, news_144, news_5884
U3702, iter_0: news_4715, news_8189, news_2864, news_4140, news_5797, news_3563, news_4681, news_7212, news_5752, news_4781, news_7242, news_4237, news_4249, news_1291, news_144, news_4083, news_1301, news_5884, news_4650, news_150
U3633, iter_0: news_5752, news_144, news_1291, news_5051, news_3563, news_4237, news_5797, news_3947, news_4083, news_7824, news_5606, news_150, news_4715, news_195, news_4781, news_8308, news_4140, news_8189, news_1301, news_4681
U3623, iter_0: news_769, news_2573, news_150, news_6315, news_427, news_7112, news_2281, news_7200, news_3977, news_6452, news_6543, news_4114, news_1084, news_2820, news_5632, news_8444, news_6717, news_4103, news_378, news_1671
U5734, iter_0: news_4715, news_8468, news_4071, news_8189, news_482, news_553, news_6154, news_4103, news_3976, news_4375, news_8409, news_264, news_1477, news_911, news_7166, news_2347, news_623, news_6703, news_4681, news_6055
U2042, iter_0: news_1291, news_5606, news_5884, news_7824, news_7242, news_8189, news_4715, news_2864, news_150, news_5797, news_1244, news_4083, news_211, news_195, news_683, news_4237, news_3947, news_5752, news_1120, news_144
U257, iter_0: news_150, news_3947, news_4681, news_4715, news_1301, news_5606, news_2824, news_1291, news_3563, news_8308, news_8189, news_8643, news_4650, news_7824, news_3491, news_4781, news_4083, news_4237, news_4266, news_7212
U541, iter_0: news_8189, news_4715, news_4140, news_1244, news_5752, news_4681, news_3491, news_4237, news_3563, news_1291, news_7242, news_4083, news_4249, news_5884, news_2801, news_1301, news_8643, news_211, news_150, news_5051
U5319, iter_0: news_150, news_1301, news_5051, news_4715, news_5606, news_4681, news_3491, news_8189, news_4237, news_4083, news_4781, news_1120, news_1244, news_5797, news_5752, news_8643, news_1291, news_7212, news_683, news_4249
U2558, iter_0: news_4715, news_6154, news_8189, news_5072, news_4722, news_6543, news_4375, news_3976, news_4103, news_911, news_2951, news_557, news_4071, news_482, news_8409, news_7119, news_8468, news_5193, news_6055, news_7112
U1007, iter_0: news_1291, news_3947, news_8308, news_3491, news_1301, news_7212, news_4237, news_4681, news_5752, news_4083, news_150, news_2864, news_8189, news_8643, news_144, news_4266, news_4249, news_2801, news_5884, news_4650
U385, iter_0: news_4715, news_5752, news_4237, news_4083, news_8643, news_150, news_7242, news_4681, news_7554, news_1532, news_7728, news_6436, news_5540, news_5686, news_2548, news_6079, news_6768, news_5, news_7800, news_1680
U1631, iter_0: news_4715, news_8189, news_5606, news_5051, news_4140, news_4781, news_1244, news_7242, news_211, news_7824, news_5752, news_195, news_4237, news_1301, news_2864, news_8643, news_4266, news_150, news_4681, news_7212
U70, iter_0: news_4715, news_8189, news_211, news_1291, news_1244, news_5606, news_3947, news_7824, news_2824, news_7242, news_5051, news_4266, news_4237, news_195, news_4140, news_8643, news_5797, news_2864, news_5752, news_4781
U3765, iter_0: news_4715, news_7242, news_4237, news_5752, news_8643, news_4681, news_150, news_4083, news_3892, news_1367, news_5945, news_7695, news_6108, news_6182, news_5540, news_2434, news_6033, news_864, news_7544, news_5920
U5973, iter_0: news_4715, news_150, news_1244, news_1291, news_5797, news_4681, news_683, news_4650, news_7212, news_5051, news_4083, news_4266, news_4237, news_4249, news_8308, news_7824, news_7242, news_211, news_195, news_3947
U3980, iter_0: news_8189, news_5051, news_2824, news_4140, news_2864, news_1244, news_211, news_5797, news_7212, news_3563, news_4781, news_3947, news_8308, news_3491, news_195, news_1291, news_4249, news_144, news_1301, news_2801
U6191, iter_0: news_3947, news_4715, news_8189, news_5051, news_4140, news_4781, news_5606, news_2824, news_5884, news_1244, news_1301, news_5752, news_3491, news_4237, news_8308, news_5797, news_1291, news_1120, news_7824, news_4266
U114, iter_0: news_4715, news_8189, news_5051, news_4140, news_4781, news_3947, news_2824, news_5752, news_4237, news_7212, news_8308, news_1291, news_7242, news_195, news_211, news_1301, news_3563, news_4681, news_144, news_4249
U6351, iter_0: news_1244, news_5884, news_5752, news_144, news_3563, news_4237, news_5797, news_3947, news_4083, news_7824, news_2864, news_150, news_4715, news_8189, news_1301, news_4681, news_1120, news_211, news_683, news_7212
U3558, iter_0: news_4715, news_4190, news_5072, news_8143, news_4375, news_2573, news_8258, news_1939, news_5654, news_514, news_8189, news_557, news_3976, news_6154, news_7119, news_1301, news_5507, news_4083, news_1477, news_5632
U4917, iter_0: news_7119, news_2573, news_6543, news_7200, news_427, news_2950, news_6315, news_4103, news_150, news_8627, news_8409, news_2820, news_1301, news_1288, news_378, news_4190, news_4260, news_2511, news_6154, news_5654
U5583, iter_0: news_4715, news_8189, news_5051, news_4140, news_7242, news_4237, news_4781, news_5752, news_8643, news_4681, news_7212, news_1301, news_3491, news_150, news_4249, news_144, news_4083, news_211, news_1244, news_2864
U4395, iter_0: news_683, news_150, news_5884, news_2864, news_4681, news_7242, news_4715, news_4650, news_8308, news_5051, news_5606, news_3947, news_211, news_195, news_4083, news_8189, news_2824, news_1291, news_3563, news_4140
U2591, iter_0: news_4715, news_5606, news_8189, news_3947, news_7242, news_5051, news_1244, news_2824, news_195, news_150, news_5797, news_4781, news_1120, news_5752, news_8643, news_4681, news_4237, news_4266, news_1301, news_3491
U256, iter_0: news_5193, news_4715, news_6154, news_8189, news_796, news_4722, news_7119, news_8468, news_8479, news_5632, news_557, news_482, news_5832, news_8444, news_6543, news_4375, news_360, news_1477, news_3976, news_1288
U94, iter_0: news_150, news_5654, news_2820, news_4103, news_7200, news_8627, news_2281, news_427, news_6543, news_4260, news_4190, news_6659, news_1301, news_1084, news_4114, news_769, news_557, news_5072, news_376, news_6055
U625, iter_0: news_4681, news_4237, news_4715, news_4083, news_150, news_5752, news_8643, news_7242, news_2559, news_2897, news_7711, news_5460, news_1225, news_6240, news_5717, news_6168, news_5343, news_7083, news_5859, news_7131
U4687, iter_0: news_4715, news_8189, news_6154, news_4722, news_6543, news_4103, news_482, news_2951, news_557, news_8409, news_1477, news_7112, news_553, news_514, news_623, news_6055, news_264, news_8143, news_5752, news_5832
U4523, iter_0: news_5884, news_150, news_4715, news_4681, news_8189, news_7824, news_7242, news_4140, news_683, news_1244, news_4781, news_8643, news_5752, news_1301, news_211, news_4083, news_4650, news_4237, news_3491, news_4266
U1684, iter_0: news_5884, news_150, news_2864, news_4681, news_7242, news_4715, news_5606, news_4650, news_195, news_8308, news_211, news_3947, news_5051, news_8189, news_2824, news_4083, news_7824, news_144, news_1291, news_5797
U3030, iter_0: news_4715, news_8189, news_3947, news_5051, news_2824, news_5606, news_4140, news_1244, news_4781, news_7242, news_5752, news_211, news_5797, news_4237, news_2864, news_1291, news_8308, news_3491, news_195, news_7824
U2739, iter_0: news_5884, news_150, news_2824, news_3563, news_3947, news_1301, news_4237, news_8643, news_8189, news_7212, news_5797, news_4681, news_4715, news_4083, news_5752, news_1244, news_2801, news_4249, news_195, news_144
U5161, iter_0: news_4715, news_8189, news_4681, news_4237, news_150, news_4249, news_1301, news_8643, news_7769, news_2074, news_7921, news_2471, news_5197, news_6168, news_1791, news_6588, news_6240, news_3953, news_6313, news_6099
U4337, iter_0: news_150, news_4681, news_1301, news_4715, news_8189, news_8643, news_4237, news_4249, news_346, news_7101, news_2867, news_1937, news_741, news_934, news_5386, news_3082, news_7522, news_5808, news_7127, news_5519
U1701, iter_0: news_4715, news_8189, news_4140, news_3947, news_5797, news_5752, news_7242, news_8308, news_4237, news_1291, news_4681, news_3491, news_1301, news_2801, news_144, news_4249, news_4650, news_8643, news_4083, news_5606
U1918, iter_0: news_5884, news_150, news_4715, news_5606, news_3947, news_7242, news_8189, news_195, news_7824, news_1291, news_4681, news_211, news_5051, news_1244, news_2824, news_5797, news_1120, news_4140, news_4781, news_2864
U4273, iter_0: news_7119, news_150, news_427, news_6315, news_2950, news_4103, news_8409, news_1288, news_1301, news_378, news_4260, news_376, news_3976, news_2820, news_4681, news_5632, news_6459, news_6717, news_4715, news_2951
U5705, iter_0: news_8189, news_4715, news_4681, news_1244, news_3491, news_4140, news_8308, news_4083, news_144, news_1291, news_4237, news_4249, news_5752, news_5884, news_683, news_7242, news_7824, news_150, news_1301, news_8643
U3495, iter_0: news_4715, news_5884, news_5606, news_8189, news_3947, news_1291, news_7242, news_211, news_7824, news_5051, news_1244, news_150, news_2824, news_5797, news_195, news_4140, news_4781, news_5752, news_1120, news_2864
U1330, iter_0: news_6154, news_8189, news_557, news_796, news_6543, news_4722, news_482, news_8468, news_3976, news_4375, news_6055, news_8444, news_5832, news_5632, news_5193, news_7119, news_5072, news_8258, news_1477, news_1288
U3252, iter_0: news_4715, news_8189, news_1291, news_7242, news_1244, news_195, news_2824, news_5051, news_4140, news_150, news_1301, news_4266, news_5752, news_4237, news_8643, news_4681, news_2864, news_3491, news_2801, news_4249
U198, iter_0: news_7119, news_1288, news_557, news_6154, news_3976, news_4715, news_8444, news_796, news_5832, news_6055, news_5654, news_8409, news_376, news_6315, news_6543, news_8258, news_4375, news_427, news_482, news_4722
U818, iter_0: news_7242, news_4083, news_4715, news_4237, news_5752, news_8643, news_150, news_4681, news_192, news_2255, news_8461, news_8534, news_3588, news_6409, news_6779, news_4980, news_1631, news_467, news_5932, news_1010
U685, iter_0: news_8189, news_5752, news_7242, news_4249, news_4083, news_1301, news_978, news_6033, news_1791, news_6249, news_6061, news_2434, news_6023, news_4000, news_7855, news_8582, news_5601, news_6108, news_6556, news_3420
U3573, iter_0: news_6154, news_557, news_1288, news_796, news_3976, news_6055, news_7119, news_6543, news_4375, news_8444, news_8258, news_4722, news_2573, news_5654, news_5072, news_5832, news_5632, news_376, news_2951, news_8409
U3780, iter_0: news_5884, news_3947, news_5051, news_5606, news_1301, news_1291, news_8189, news_2824, news_4140, news_683, news_7824, news_8643, news_4781, news_8308, news_1120, news_195, news_2864, news_3491, news_5797, news_4650
U1232, iter_0: news_4715, news_8189, news_5193, news_4071, news_5072, news_482, news_6543, news_2951, news_264, news_3976, news_7119, news_911, news_6659, news_378, news_7166, news_6703, news_623, news_6055, news_1073, news_5654
U6244, iter_0: news_5884, news_3947, news_4715, news_5051, news_5606, news_4140, news_8189, news_150, news_1301, news_4681, news_4781, news_3491, news_1120, news_2824, news_7824, news_1244, news_4266, news_4237, news_5797, news_1291
U4044, iter_0: news_4715, news_3976, news_6543, news_8189, news_5072, news_6055, news_911, news_4103, news_2951, news_796, news_7119, news_1288, news_8409, news_5632, news_376, news_8143, news_1477, news_4581, news_4071, news_5752
U2465, iter_0: news_150, news_683, news_2864, news_8308, news_5051, news_4681, news_7242, news_4715, news_4083, news_211, news_8189, news_195, news_4140, news_1301, news_8643, news_1120, news_144, news_5797, news_5752, news_1244
U1832, iter_0: news_1291, news_7824, news_4715, news_8189, news_1244, news_8643, news_5606, news_211, news_7242, news_4266, news_3947, news_4237, news_195, news_2824, news_150, news_5797, news_5884, news_5051, news_4140, news_1120
U4553, iter_0: news_4715, news_3976, news_8189, news_7119, news_7112, news_4722, news_6703, news_6055, news_2950, news_1265, news_5752, news_4237, news_4071, news_8433, news_8627, news_4581, news_1477, news_1084, news_6315, news_1288
U1061, iter_0: news_4715, news_8189, news_5051, news_2824, news_211, news_4140, news_2864, news_1244, news_3563, news_5797, news_7212, news_5752, news_4681, news_4781, news_3947, news_195, news_7242, news_8308, news_3491, news_4237
U5980, iter_0: news_4715, news_150, news_4681, news_8189, news_1301, news_8643, news_4237, news_4249, news_5572, news_3359, news_6474, news_5631, news_8037, news_6395, news_859, news_5765, news_6503, news_7664, news_5723, news_7119
U3478, iter_0: news_6666, news_1288, news_454, news_557, news_6315, news_4114, news_1477, news_8444, news_4715, news_7242, news_5832, news_150, news_4260, news_4722, news_3976, news_8189, news_5303, news_571, news_427, news_6543
U674, iter_0: news_8189, news_1244, news_4140, news_4681, news_4715, news_1291, news_8308, news_2864, news_4083, news_211, news_4237, news_3563, news_7242, news_5752, news_4650, news_1120, news_683, news_150, news_4249, news_1301
U6395, iter_0: news_4715, news_6154, news_796, news_7119, news_557, news_5193, news_4722, news_5832, news_8444, news_8468, news_482, news_8479, news_1288, news_5632, news_3976, news_6543, news_4375, news_6055, news_360, news_5654
U6198, iter_0: news_8189, news_4715, news_5051, news_2824, news_5752, news_3947, news_1244, news_2864, news_7212, news_4237, news_7242, news_3491, news_4681, news_3563, news_2801, news_4249, news_1301, news_4083, news_8643, news_1120
U4513, iter_0: news_4715, news_6154, news_8189, news_6543, news_5072, news_4375, news_557, news_482, news_5632, news_8468, news_796, news_7119, news_4103, news_911, news_5832, news_8409, news_2573, news_376, news_8143, news_7112
U4995, iter_0: news_4715, news_8189, news_6543, news_557, news_6055, news_8468, news_4103, news_2281, news_482, news_2951, news_8409, news_3976, news_8258, news_7112, news_4071, news_2573, news_7242, news_958, news_7166, news_264
