U1085, iter_0: news_3947, news_5051, news_150, news_2864, news_2824, news_8189, news_4781, news_4715, news_3563, news_4140, news_1291, news_211, news_5884, news_4237, news_195, news_1244, news_5606, news_144, news_1120, news_7824
U5502, iter_0: news_3947, news_150, news_5051, news_4781, news_8189, news_4715, news_5884, news_4237, news_144, news_7212, news_7824, news_4083, news_1301, news_683, news_4249, news_7242, news_4650, news_2801, news_8643, news_8308
U2536, iter_0: news_4375, news_4103, news_8189, news_6666, news_8409, news_5002, news_557, news_6703, news_8143, news_958, news_7112, news_3976, news_150, news_2573, news_6543, news_553, news_4190, news_6659, news_769, news_1265
U1267, iter_0: news_4715, news_683, news_4266, news_4781, news_3563, news_5797, news_8643, news_5752, news_144, news_7824, news_5051, news_3947, news_5606, news_4681, news_1301, news_1244, news_150, news_1291, news_4650, news_2864
U196, iter_0: news_3947, news_150, news_2864, news_8189, news_2824, news_5884, news_4781, news_1291, news_211, news_3563, news_4237, news_4715, news_144, news_7212, news_4083, news_7824, news_4249, news_1301, news_7242, news_8643
U4047, iter_0: news_4715, news_8643, news_683, news_5797, news_5752, news_3563, news_7824, news_4266, news_5606, news_4681, news_144, news_4650, news_3491, news_1301, news_4781, news_1244, news_5051, news_4237, news_1291, news_2801
U5824, iter_0: news_8189, news_2824, news_3947, news_150, news_4237, news_1244, news_4781, news_4249, news_4083, news_4715, news_7212, news_1301, news_144, news_8308, news_7242, news_4650, news_2801, news_683, news_8643, news_4681
U1064, iter_0: news_3947, news_150, news_8189, news_5051, news_1291, news_4237, news_211, news_1120, news_1244, news_4715, news_4249, news_4083, news_7824, news_1301, news_7242, news_2801, news_8308, news_5797, news_4681, news_8643
U1143, iter_0: news_8189, news_150, news_4237, news_4249, news_4715, news_1301, news_8643, news_4681, news_761, news_269, news_660, news_813, news_7589, news_7531, news_6641, news_2553, news_5, news_4604, news_2833, news_5030
U5287, iter_0: news_3947, news_4715, news_5051, news_2824, news_2864, news_150, news_3563, news_8189, news_1244, news_4237, news_4781, news_211, news_5606, news_7824, news_5884, news_4140, news_144, news_4249, news_683, news_1301
U6273, iter_0: news_4715, news_3947, news_5051, news_4781, news_150, news_3563, news_2864, news_1291, news_2824, news_1244, news_4237, news_5606, news_211, news_8189, news_683, news_144, news_7824, news_8643, news_195, news_1301
U2525, iter_0: news_4140, news_5884, news_8189, news_3947, news_2824, news_2864, news_150, news_211, news_1291, news_5051, news_1120, news_195, news_4781, news_4237, news_1244, news_3563, news_4249, news_5606, news_4083, news_7212
U3527, iter_0: news_8189, news_2824, news_4237, news_5051, news_4140, news_3563, news_150, news_2864, news_4249, news_7824, news_4715, news_1120, news_8308, news_1301, news_4083, news_4650, news_144, news_8643, news_7242, news_2801
U919, iter_0: news_8189, news_5884, news_3947, news_150, news_5051, news_1291, news_4237, news_195, news_3563, news_5606, news_4715, news_4249, news_4083, news_1301, news_7212, news_4650, news_7242, news_8643, news_5797, news_2801
U1726, iter_0: news_3947, news_4715, news_4781, news_5051, news_150, news_2864, news_3563, news_1291, news_2824, news_1244, news_4237, news_683, news_144, news_7824, news_5606, news_211, news_8189, news_1301, news_7212, news_5797
U6003, iter_0: news_4140, news_5884, news_8189, news_3947, news_2824, news_2864, news_150, news_211, news_1291, news_5051, news_1120, news_195, news_4781, news_4237, news_1244, news_3563, news_4249, news_5606, news_4083, news_7212
U222, iter_0: news_4140, news_8189, news_5884, news_3947, news_2824, news_150, news_2864, news_5051, news_1291, news_211, news_1120, news_195, news_4781, news_4237, news_1244, news_3563, news_5606, news_4249, news_4715, news_4083
U258, iter_0: news_8189, news_2824, news_4140, news_5884, news_3947, news_150, news_5051, news_2864, news_211, news_1291, news_195, news_3563, news_4237, news_4781, news_1244, news_1120, news_5606, news_4715, news_7824, news_144
U282, iter_0: news_8189, news_5884, news_4140, news_211, news_150, news_1291, news_4237, news_195, news_3563, news_1120, news_5606, news_4781, news_4249, news_4715, news_4083, news_1301, news_8308, news_7242, news_7212, news_8643
U4483, iter_0: news_5051, news_4715, news_150, news_4781, news_3563, news_1291, news_4237, news_7824, news_211, news_7212, news_8189, news_195, news_1301, news_4083, news_8643, news_5752, news_7242, news_2801, news_4249, news_4681
U3727, iter_0: news_8189, news_4140, news_5884, news_3947, news_150, news_5051, news_211, news_1120, news_195, news_4237, news_3563, news_5606, news_4249, news_7212, news_7242, news_2801, news_683, news_8643, news_5752, news_2824
U926, iter_0: news_4140, news_8189, news_5884, news_3947, news_2824, news_150, news_2864, news_5051, news_1291, news_211, news_1120, news_195, news_4781, news_4237, news_1244, news_3563, news_4249, news_5606, news_4083, news_7212
U5027, iter_0: news_5051, news_3947, news_4715, news_150, news_2864, news_4781, news_2824, news_3563, news_1291, news_1244, news_4237, news_144, news_8189, news_5606, news_211, news_683, news_7824, news_4140, news_195, news_7212
U5453, iter_0: news_4715, news_150, news_4237, news_8189, news_8643, news_1301, news_4249, news_4681, news_7119, news_2559, news_816, news_1339, news_5067, news_2434, news_5729, news_5768, news_7522, news_978, news_6772, news_830
U3738, iter_0: news_8409, news_5193, news_6543, news_5632, news_8189, news_4722, news_796, news_427, news_958, news_150, news_7112, news_8143, news_5654, news_6659, news_6055, news_553, news_8444, news_4190, news_4237, news_769
U384, iter_0: news_4715, news_683, news_3563, news_5797, news_5051, news_8643, news_144, news_5606, news_7824, news_4781, news_3947, news_5752, news_4266, news_2864, news_150, news_1244, news_1301, news_4237, news_4681, news_4650
U5994, iter_0: news_3563, news_4715, news_8189, news_8643, news_4237, news_150, news_5884, news_144, news_4249, news_1301, news_4781, news_5797, news_4083, news_4140, news_4681, news_7242, news_5752, news_7212, news_3491, news_2801
U2334, iter_0: news_4715, news_3563, news_1291, news_150, news_2824, news_4237, news_683, news_7824, news_211, news_8643, news_8189, news_1301, news_4249, news_4083, news_195, news_4681, news_5752, news_2801, news_1120, news_7242
U3040, iter_0: news_3947, news_5051, news_2864, news_2824, news_150, news_4715, news_3563, news_1291, news_8189, news_4781, news_211, news_4237, news_1244, news_5606, news_4140, news_7824, news_5884, news_144, news_195, news_683
U156, iter_0: news_3947, news_150, news_5051, news_2864, news_2824, news_8189, news_4140, news_1291, news_4781, news_5884, news_3563, news_211, news_4715, news_4237, news_1244, news_195, news_1120, news_5606, news_144, news_7824
U5880, iter_0: news_4140, news_5884, news_8189, news_3947, news_2824, news_150, news_2864, news_1291, news_5051, news_211, news_1120, news_195, news_4781, news_4237, news_1244, news_3563, news_4249, news_4083, news_5606, news_7212
U1931, iter_0: news_8189, news_5884, news_3947, news_2864, news_150, news_5051, news_211, news_4781, news_4237, news_3563, news_4715, news_4249, news_7824, news_4083, news_1301, news_7242, news_4650, news_8308, news_2801, news_8643
U2122, iter_0: news_3947, news_4715, news_150, news_5051, news_3563, news_4237, news_1291, news_2824, news_1301, news_5797, news_7824, news_4083, news_5606, news_2801, news_4249, news_5752, news_8189, news_7242, news_211, news_4650
U5516, iter_0: news_4140, news_8189, news_5884, news_3947, news_150, news_2824, news_2864, news_5051, news_1291, news_211, news_195, news_1120, news_4781, news_4237, news_3563, news_1244, news_5606, news_4715, news_4083, news_4249
U6586, iter_0: news_3947, news_5051, news_2864, news_2824, news_8189, news_4781, news_1291, news_4140, news_5884, news_3563, news_211, news_4715, news_1244, news_195, news_1120, news_5606, news_144, news_7824, news_7212, news_4083
U104, iter_0: news_150, news_8189, news_4237, news_4715, news_1291, news_3563, news_4781, news_5606, news_4249, news_144, news_1301, news_4083, news_7212, news_683, news_7242, news_5797, news_4650, news_5752, news_8643, news_4681
U5176, iter_0: news_8189, news_5884, news_4140, news_2824, news_3947, news_2864, news_211, news_150, news_1291, news_5051, news_1120, news_195, news_4237, news_1244, news_4781, news_3563, news_5606, news_4249, news_4715, news_7824
U794, iter_0: news_8189, news_1120, news_4237, news_1291, news_195, news_4249, news_5606, news_150, news_3563, news_3947, news_4083, news_8308, news_4650, news_4781, news_1301, news_4715, news_7242, news_4681, news_7212, news_8643
U3120, iter_0: news_8189, news_3947, news_5051, news_150, news_5884, news_211, news_4781, news_4237, news_4715, news_1120, news_144, news_4083, news_4249, news_1301, news_8643, news_4650, news_7242, news_4681, news_5752, news_3491
U5952, iter_0: news_8189, news_3947, news_150, news_211, news_5051, news_195, news_4237, news_4781, news_1244, news_3563, news_4249, news_5606, news_4083, news_4715, news_7824, news_1301, news_7242, news_8308, news_2801, news_5797
U1397, iter_0: news_4715, news_5051, news_1291, news_5606, news_4237, news_211, news_2864, news_150, news_7824, news_4781, news_8189, news_8643, news_144, news_4249, news_4650, news_1301, news_4083, news_4681, news_4140, news_7212
U1982, iter_0: news_211, news_1291, news_8189, news_3947, news_5884, news_4237, news_2824, news_1244, news_2864, news_4715, news_150, news_3563, news_4781, news_5051, news_4140, news_4249, news_5606, news_1120, news_7824, news_195
U6098, iter_0: news_150, news_2864, news_4781, news_2824, news_4715, news_3563, news_8189, news_4237, news_1244, news_211, news_144, news_5606, news_7824, news_4083, news_1301, news_4249, news_7242, news_4650, news_8643, news_5752
U3435, iter_0: news_3947, news_2824, news_8189, news_5051, news_2864, news_150, news_1291, news_211, news_3563, news_4715, news_4237, news_1244, news_5884, news_4781, news_4140, news_5606, news_195, news_7824, news_1120, news_4249
U3659, iter_0: news_4715, news_1244, news_4237, news_5606, news_7824, news_8643, news_2824, news_211, news_4249, news_5797, news_1301, news_4650, news_150, news_4681, news_5752, news_8189, news_4083, news_7212, news_8308, news_7242
U6453, iter_0: news_8189, news_5884, news_4140, news_2824, news_211, news_2864, news_150, news_1291, news_4237, news_1244, news_4781, news_4249, news_7824, news_4715, news_4083, news_144, news_1301, news_4650, news_7242, news_8643
U4307, iter_0: news_3947, news_150, news_8189, news_1291, news_2864, news_2824, news_5051, news_4781, news_211, news_4140, news_5884, news_3563, news_4237, news_4715, news_1244, news_1120, news_195, news_5606, news_7824, news_4249
U3562, iter_0: news_3947, news_2864, news_5051, news_150, news_8189, news_2824, news_5884, news_4140, news_1291, news_4781, news_211, news_4237, news_3563, news_4715, news_1244, news_195, news_5606, news_4249, news_1120, news_144
U230, iter_0: news_3947, news_8189, news_2824, news_2864, news_1291, news_150, news_5884, news_211, news_5051, news_4237, news_4140, news_4715, news_1244, news_3563, news_4781, news_5606, news_1120, news_4249, news_7824, news_195
U1577, iter_0: news_8189, news_4249, news_1301, news_4083, news_7242, news_5752, news_5945, news_1152, news_1356, news_8386, news_7131, news_813, news_5650, news_5572, news_2553, news_5932, news_8489, news_8450, news_269, news_4604
U2715, iter_0: news_8189, news_5884, news_2864, news_150, news_2824, news_211, news_1120, news_195, news_4237, news_3563, news_4715, news_5606, news_4249, news_4083, news_144, news_7824, news_1301, news_7242, news_4650, news_5797
U3019, iter_0: news_3947, news_150, news_5051, news_2864, news_4781, news_2824, news_4140, news_1291, news_4715, news_8189, news_3563, news_4237, news_195, news_211, news_1244, news_5884, news_1120, news_144, news_7212, news_5606
U5078, iter_0: news_4715, news_3947, news_5051, news_150, news_4781, news_4237, news_8189, news_1244, news_211, news_144, news_683, news_4140, news_195, news_1301, news_5884, news_4249, news_4083, news_8643, news_7212, news_7242
U19, iter_0: news_3947, news_5051, news_2864, news_150, news_2824, news_8189, news_1291, news_4715, news_3563, news_4781, news_4237, news_4140, news_211, news_1244, news_5884, news_5606, news_195, news_7824, news_144, news_1120
U2518, iter_0: news_3947, news_150, news_2864, news_5051, news_4781, news_4140, news_2824, news_8189, news_1291, news_5884, news_3563, news_4715, news_4237, news_211, news_195, news_1244, news_1120, news_144, news_7212, news_4083
U1929, iter_0: news_4715, news_3947, news_5051, news_2864, news_3563, news_150, news_1291, news_2824, news_4781, news_1244, news_4237, news_211, news_8189, news_5606, news_7824, news_683, news_144, news_4249, news_4140, news_1301
U6180, iter_0: news_5606, news_3563, news_683, news_4650, news_5797, news_4237, news_1244, news_4681, news_5051, news_4781, news_4083, news_2864, news_195, news_7242, news_2801, news_5884, news_1120, news_7824, news_2824, news_1301
U226, iter_0: news_4715, news_3563, news_2824, news_5051, news_5606, news_211, news_1291, news_4237, news_1244, news_3947, news_8189, news_7824, news_2864, news_150, news_8643, news_4781, news_683, news_144, news_4650, news_1301
U3792, iter_0: news_3947, news_150, news_2864, news_5051, news_2824, news_8189, news_4781, news_1291, news_4140, news_5884, news_3563, news_4715, news_211, news_4237, news_1244, news_1120, news_195, news_5606, news_144, news_7824
U1170, iter_0: news_8189, news_211, news_5884, news_2824, news_4237, news_5606, news_1291, news_3563, news_1244, news_5051, news_4140, news_2864, news_7824, news_150, news_4715, news_3947, news_195, news_4249, news_8643, news_1120
U3639, iter_0: news_3947, news_8189, news_4140, news_150, news_2864, news_2824, news_5051, news_5884, news_1291, news_211, news_4781, news_3563, news_4237, news_1244, news_195, news_1120, news_4715, news_5606, news_144, news_7824
U1440, iter_0: news_3947, news_150, news_5051, news_4781, news_2864, news_4715, news_3563, news_2824, news_1291, news_144, news_195, news_4140, news_683, news_7212, news_1244, news_8189, news_4237, news_7824, news_4266, news_5606
U4635, iter_0: news_4715, news_3947, news_5051, news_4781, news_3563, news_150, news_2864, news_683, news_1291, news_144, news_2824, news_5606, news_1244, news_7824, news_5797, news_4237, news_8643, news_1301, news_211, news_7212
U360, iter_0: news_4715, news_3563, news_5606, news_8643, news_2824, news_5051, news_7824, news_211, news_4237, news_1291, news_1244, news_683, news_150, news_3947, news_2864, news_144, news_8189, news_4781, news_4650, news_5797
U4840, iter_0: news_4715, news_4781, news_3563, news_5051, news_683, news_150, news_3947, news_8643, news_144, news_7824, news_5606, news_2864, news_4266, news_5797, news_2824, news_1291, news_1244, news_4237, news_5752, news_1301
U1940, iter_0: news_4715, news_683, news_3563, news_8643, news_5797, news_4781, news_5051, news_144, news_7824, news_5606, news_3947, news_4266, news_5752, news_1244, news_150, news_1291, news_2864, news_1301, news_4681, news_4650
