U1085, iter_0: news_5072, news_4071, news_8189, news_6659, news_264, news_378, news_4715, news_4722, news_4681, news_8433, news_2950, news_2951, news_5646, news_8409, news_6055, news_2347, news_1477, news_5193, news_427, news_5654
U4143, iter_0: news_5051, news_144, news_1244, news_5884, news_683, news_1291, news_3563, news_5797, news_3947, news_150, news_2864, news_7212, news_7242, news_195, news_1301, news_5606, news_2824, news_4083, news_7824, news_1120
U2729, iter_0: news_3947, news_4715, news_5051, news_4140, news_8189, news_4781, news_5606, news_1301, news_1120, news_4266, news_7824, news_5797, news_4237, news_5752, news_4083, news_150, news_4681, news_8643, news_2801, news_7242
U1515, iter_0: news_4715, news_8189, news_5051, news_2824, news_3947, news_4140, news_1244, news_4781, news_211, news_2864, news_7242, news_5752, news_5606, news_4237, news_5797, news_8308, news_195, news_7212, news_3491, news_1291
U1819, iter_0: news_5884, news_3947, news_4715, news_5051, news_8189, news_150, news_4781, news_2824, news_1301, news_4681, news_5752, news_8643, news_4237, news_195, news_4083, news_7242, news_2864, news_2801, news_4650, news_211
U3961, iter_0: news_4715, news_8189, news_5051, news_2824, news_4140, news_1244, news_2864, news_5797, news_7212, news_5752, news_4681, news_3563, news_4781, news_8308, news_3947, news_3491, news_4237, news_195, news_7242, news_1291
U3925, iter_0: news_5884, news_150, news_4715, news_3947, news_7242, news_195, news_8189, news_4681, news_211, news_1291, news_2824, news_1244, news_4140, news_1120, news_2864, news_8643, news_1301, news_5752, news_7212, news_3491
U5653, iter_0: news_4715, news_5797, news_5051, news_2824, news_2864, news_144, news_8189, news_5884, news_1244, news_8308, news_3491, news_4650, news_4681, news_195, news_7824, news_683, news_4140, news_3563, news_4083, news_1120
U2586, iter_0: news_150, news_5884, news_2864, news_5051, news_683, news_3947, news_3563, news_8308, news_1291, news_4650, news_4681, news_2824, news_5606, news_1301, news_4715, news_3491, news_1120, news_4140, news_8643, news_4781
U1172, iter_0: news_4715, news_211, news_2824, news_5051, news_1244, news_5797, news_2864, news_4140, news_3947, news_4681, news_195, news_3563, news_8308, news_7242, news_4781, news_7212, news_4237, news_5752, news_3491, news_1301
U704, iter_0: news_4715, news_5884, news_3947, news_211, news_7824, news_195, news_5606, news_8189, news_1291, news_150, news_7242, news_2824, news_1244, news_1301, news_5051, news_5797, news_4140, news_4781, news_4266, news_4237
U5699, iter_0: news_8643, news_4715, news_1291, news_1244, news_7824, news_211, news_8189, news_4266, news_5606, news_4237, news_2824, news_3947, news_195, news_7242, news_5051, news_2864, news_150, news_4140, news_5797, news_5752
U3075, iter_0: news_8189, news_4140, news_1244, news_4715, news_8308, news_195, news_4237, news_144, news_5884, news_4681, news_683, news_5752, news_4083, news_2864, news_1120, news_150, news_2801, news_7242, news_3563, news_1301
U1385, iter_0: news_1244, news_4266, news_5752, news_144, news_1291, news_5051, news_3563, news_4237, news_3947, news_5797, news_4083, news_7824, news_5606, news_150, news_4715, news_195, news_8308, news_8189, news_4140, news_1301
U5302, iter_0: news_4715, news_211, news_8189, news_2824, news_5051, news_5606, news_3947, news_4140, news_7242, news_4237, news_5752, news_3563, news_5797, news_4781, news_8643, news_4681, news_3491, news_8308, news_150, news_1301
U3777, iter_0: news_5051, news_3491, news_2864, news_683, news_4650, news_3563, news_5884, news_3947, news_2824, news_150, news_5606, news_8308, news_1291, news_1120, news_4681, news_4237, news_5752, news_1301, news_7212, news_4140
U3414, iter_0: news_4715, news_8189, news_5051, news_2824, news_4140, news_3947, news_1244, news_2864, news_4781, news_211, news_7242, news_5752, news_4237, news_5797, news_5606, news_8308, news_7212, news_195, news_3563, news_1291
U3855, iter_0: news_150, news_683, news_2864, news_8308, news_4681, news_4650, news_1301, news_4715, news_2824, news_7242, news_8189, news_4083, news_8643, news_1120, news_144, news_4237, news_5752, news_4266, news_4249, news_5884
U192, iter_0: news_5884, news_150, news_3947, news_4715, news_4681, news_1301, news_1291, news_5606, news_195, news_8189, news_7824, news_5051, news_2824, news_4266, news_4140, news_4083, news_3491, news_4781, news_7212, news_5797
U3760, iter_0: news_5884, news_5051, news_4650, news_150, news_4083, news_1301, news_7212, news_4715, news_7242, news_8189, news_211, news_2824, news_3947, news_1120, news_4681, news_5752, news_5797, news_195, news_4781, news_8643
U118, iter_0: news_1291, news_5051, news_4650, news_683, news_3563, news_5884, news_3947, news_8308, news_2824, news_150, news_2864, news_5606, news_1120, news_3491, news_1301, news_4681, news_7212, news_4715, news_144, news_7242
U2818, iter_0: news_3947, news_4715, news_1301, news_195, news_8189, news_8308, news_4140, news_2824, news_211, news_7242, news_1244, news_5606, news_1291, news_5051, news_7824, news_4781, news_3491, news_4237, news_3563, news_2864
U5426, iter_0: news_1291, news_683, news_4237, news_4083, news_5606, news_7242, news_4715, news_7824, news_5752, news_8189, news_4681, news_8643, news_4140, news_150, news_211, news_3947, news_4266, news_1120, news_5051, news_1301
U5301, iter_0: news_8189, news_5072, news_4715, news_4071, news_4103, news_3976, news_4375, news_6154, news_264, news_378, news_6703, news_1073, news_623, news_5752, news_514, news_1477, news_2950, news_4681, news_4237, news_4114
U6236, iter_0: news_5051, news_8189, news_5797, news_2824, news_1244, news_4140, news_4681, news_7212, news_3491, news_8308, news_4715, news_3947, news_4083, news_195, news_144, news_5884, news_1291, news_4237, news_4781, news_4650
U1328, iter_0: news_683, news_150, news_5884, news_4650, news_5606, news_4083, news_7242, news_1244, news_4681, news_4715, news_8189, news_4140, news_211, news_8308, news_5797, news_5752, news_2824, news_8643, news_1301, news_4237
U149, iter_0: news_1291, news_5884, news_7242, news_5606, news_7824, news_683, news_2864, news_8189, news_4715, news_150, news_1244, news_5797, news_4083, news_195, news_211, news_144, news_4681, news_4650, news_5752, news_3947
U4701, iter_0: news_4715, news_4375, news_1288, news_6543, news_5072, news_4103, news_911, news_3976, news_8189, news_8143, news_514, news_8258, news_6055, news_2573, news_7119, news_5196, news_6154, news_2951, news_557, news_5654
U5848, iter_0: news_8189, news_4715, news_2824, news_4781, news_5797, news_5752, news_7212, news_4237, news_7242, news_4681, news_195, news_144, news_211, news_1301, news_4249, news_4650, news_4083, news_1120, news_8643, news_683
U4676, iter_0: news_4715, news_211, news_8189, news_2824, news_5051, news_5606, news_1244, news_2864, news_3947, news_4237, news_4266, news_4140, news_7242, news_3563, news_8643, news_195, news_1291, news_5752, news_4681, news_7212
U1896, iter_0: news_4715, news_5072, news_8189, news_5193, news_4114, news_4071, news_5654, news_6659, news_378, news_4384, news_4190, news_7119, news_376, news_2347, news_3976, news_6703, news_623, news_5002, news_670, news_5507
U3215, iter_0: news_4715, news_3563, news_2864, news_8189, news_4681, news_1244, news_195, news_144, news_4249, news_4650, news_7824, news_4083, news_1120, news_7242, news_5752, news_2801, news_150, news_1301, news_4237, news_1291
U3240, iter_0: news_3947, news_4715, news_5884, news_8189, news_5051, news_4781, news_4140, news_5606, news_1301, news_3491, news_1244, news_7824, news_2824, news_4266, news_5797, news_1120, news_4237, news_1291, news_8308, news_5752
U1222, iter_0: news_211, news_4715, news_3563, news_4681, news_5051, news_8189, news_195, news_2824, news_7212, news_5797, news_4266, news_4249, news_2864, news_3491, news_1244, news_150, news_4140, news_3947, news_5752, news_8308
U3358, iter_0: news_5884, news_150, news_3947, news_4715, news_5606, news_5051, news_4681, news_1291, news_8189, news_4140, news_2824, news_1301, news_7824, news_8308, news_1120, news_4781, news_2864, news_195, news_683, news_5797
U5522, iter_0: news_211, news_4715, news_4681, news_195, news_8189, news_5051, news_2824, news_8643, news_150, news_7212, news_5606, news_4249, news_4140, news_4237, news_5752, news_8308, news_7242, news_4083, news_1291, news_1301
U5171, iter_0: news_4715, news_8189, news_7824, news_7242, news_4237, news_1244, news_3947, news_8643, news_4266, news_5752, news_5797, news_150, news_195, news_5884, news_4781, news_3491, news_1301, news_4083, news_7212, news_8308
U2230, iter_0: news_4715, news_211, news_8189, news_1244, news_7242, news_4237, news_5752, news_4681, news_4781, news_1291, news_8643, news_8308, news_3491, news_150, news_1301, news_4650, news_7824, news_4083, news_5051, news_2864
U4777, iter_0: news_8189, news_1301, news_7242, news_5752, news_4083, news_4249, news_175, news_7047, news_2867, news_7143, news_2177, news_1184, news_4978, news_5540, news_3964, news_8582, news_878, news_5682, news_978, news_5804
U695, iter_0: news_683, news_4650, news_7242, news_5606, news_5884, news_144, news_4083, news_7824, news_150, news_4237, news_4715, news_195, news_8189, news_5797, news_1244, news_4681, news_5752, news_211, news_4140, news_2801
U6577, iter_0: news_7824, news_4715, news_1244, news_1291, news_8189, news_5606, news_211, news_195, news_3947, news_2824, news_150, news_4266, news_5884, news_8643, news_5797, news_1120, news_5051, news_4237, news_4140, news_2864
U1502, iter_0: news_5051, news_2864, news_150, news_5884, news_683, news_4650, news_8308, news_5606, news_3563, news_7242, news_144, news_3947, news_1120, news_2824, news_4681, news_4083, news_195, news_1291, news_5797, news_7212
U3736, iter_0: news_5606, news_683, news_7242, news_150, news_7824, news_4715, news_195, news_1244, news_4083, news_144, news_8308, news_4681, news_211, news_1120, news_5752, news_5051, news_4140, news_8643, news_4781, news_4237
U2131, iter_0: news_4715, news_8189, news_1244, news_2824, news_3947, news_5051, news_7242, news_2864, news_4781, news_4237, news_5752, news_1301, news_3563, news_7824, news_4266, news_7212, news_8643, news_4681, news_150, news_4249
U4916, iter_0: news_4715, news_3947, news_5884, news_8189, news_5606, news_5051, news_1291, news_2824, news_4140, news_4781, news_7824, news_195, news_1244, news_1301, news_7242, news_5797, news_211, news_150, news_3491, news_1120
U2887, iter_0: news_8189, news_5797, news_1244, news_4681, news_3491, news_4083, news_195, news_4781, news_4237, news_4715, news_5884, news_2864, news_4650, news_7242, news_211, news_5752, news_150, news_3563, news_4249, news_1301
U22, iter_0: news_8189, news_7242, news_5752, news_1301, news_4249, news_4083, news_1791, news_5686, news_2471, news_3997, news_7486, news_6033, news_2559, news_5197, news_905, news_8582, news_5572, news_2626, news_8098, news_8450
U3598, iter_0: news_4715, news_8189, news_2824, news_1244, news_7242, news_4140, news_4781, news_1301, news_7824, news_4237, news_5797, news_5752, news_5884, news_8643, news_1120, news_7212, news_4681, news_150, news_4249, news_2801
U268, iter_0: news_7824, news_4715, news_5884, news_8189, news_7242, news_211, news_150, news_195, news_5797, news_2824, news_8643, news_4237, news_5051, news_5752, news_2864, news_1301, news_4650, news_4681, news_3491, news_3563
U6594, iter_0: news_5884, news_5606, news_4715, news_8189, news_1291, news_7824, news_211, news_150, news_1244, news_3947, news_195, news_5797, news_2824, news_5051, news_1120, news_4140, news_4681, news_4781, news_8643, news_2864
U4710, iter_0: news_5072, news_8189, news_3976, news_4103, news_378, news_6703, news_4715, news_4722, news_6154, news_6543, news_8433, news_4114, news_5646, news_514, news_2820, news_5752, news_5507, news_4681, news_4071, news_376
U163, iter_0: news_4715, news_8189, news_5051, news_2824, news_4140, news_2864, news_1244, news_5797, news_7212, news_4781, news_4681, news_3563, news_3947, news_8308, news_211, news_7242, news_4237, news_3491, news_195, news_1291
U6401, iter_0: news_4715, news_8189, news_5606, news_1291, news_7242, news_4237, news_7824, news_8643, news_5752, news_1301, news_8308, news_150, news_4681, news_1120, news_4249, news_2801, news_4650, news_144, news_4083, news_683
U1796, iter_0: news_5051, news_144, news_5884, news_683, news_1291, news_3563, news_4237, news_5752, news_5797, news_3947, news_4681, news_1120, news_7212, news_2864, news_5606, news_1301, news_2824, news_150, news_4781, news_211
U3056, iter_0: news_8189, news_7242, news_5752, news_1301, news_4249, news_4083, news_1791, news_5686, news_6163, news_7083, news_2471, news_2548, news_5984, news_5540, news_8450, news_8098, news_6061, news_5572, news_2326, news_6178
U120, iter_0: news_5884, news_3947, news_4715, news_5051, news_5606, news_1301, news_150, news_4140, news_8189, news_3491, news_4681, news_4781, news_7824, news_1120, news_4266, news_2824, news_1244, news_4083, news_5797, news_1291
U1788, iter_0: news_4715, news_8189, news_211, news_2824, news_1244, news_3947, news_5051, news_7242, news_4140, news_5606, news_2864, news_4781, news_1291, news_195, news_8308, news_4237, news_1301, news_5752, news_5797, news_3563
U3126, iter_0: news_4715, news_8189, news_150, news_4237, news_8643, news_4681, news_1301, news_4249, news_7802, news_6259, news_5631, news_7147, news_1955, news_8582, news_7162, news_7522, news_7544, news_5, news_4118, news_4978
U4386, iter_0: news_683, news_2864, news_5884, news_5606, news_4650, news_7242, news_150, news_7824, news_144, news_1244, news_1291, news_195, news_4715, news_8189, news_4083, news_5797, news_4681, news_211, news_1120, news_3947
U1219, iter_0: news_211, news_4715, news_8189, news_4266, news_8643, news_5606, news_3563, news_150, news_5051, news_2824, news_2864, news_195, news_4681, news_4237, news_3947, news_4140, news_7212, news_7242, news_5752, news_1244
U3657, iter_0: news_1291, news_683, news_4650, news_2864, news_7242, news_5606, news_5884, news_144, news_4083, news_7824, news_5797, news_4715, news_8189, news_4237, news_8308, news_150, news_1244, news_195, news_5752, news_4681
U4894, iter_0: news_4715, news_8189, news_6543, news_514, news_6055, news_8409, news_5752, news_4071, news_2950, news_8143, news_4237, news_8433, news_8627, news_4114, news_1073, news_5615, news_4384, news_8258, news_454, news_5632
U5941, iter_0: news_7119, news_8627, news_427, news_150, news_2573, news_557, news_7112, news_3976, news_796, news_4260, news_2950, news_8409, news_2281, news_6543, news_4681, news_2511, news_6055, news_1301, news_4715, news_4103
U5492, iter_0: news_4715, news_8189, news_5051, news_2824, news_4140, news_2864, news_1244, news_7212, news_4681, news_3563, news_5797, news_5752, news_3491, news_4781, news_8308, news_3947, news_195, news_7242, news_1291, news_4249
U5499, iter_0: news_7824, news_4715, news_5606, news_8189, news_7242, news_1244, news_150, news_211, news_5797, news_195, news_3947, news_8643, news_5752, news_4140, news_4681, news_4237, news_5051, news_4781, news_4650, news_4083
U5409, iter_0: news_8189, news_7242, news_5752, news_4083, news_1301, news_4249, news_2503, news_5765, news_6259, news_2053, news_5453, news_3923, news_2795, news_1365, news_6503, news_5920, news_5773, news_2934, news_5187, news_1777
