U1085, iter_0: news_150, news_2864, news_5797, news_4249, news_5606, news_4083, news_8643, news_4237, news_1244, news_1120, news_2824, news_195, news_5752, news_4781, news_7242, news_4140, news_8308, news_683, news_144, news_4715
U4835, iter_0: news_195, news_2864, news_5884, news_4140, news_3947, news_4715, news_3563, news_4083, news_2824, news_8189, news_5752, news_7242, news_5606, news_1291, news_4266, news_150, news_8308, news_5797, news_4237, news_1120
U4639, iter_0: news_4114, news_6659, news_557, news_4190, news_454, news_4715, news_623, news_8479, news_6315, news_1939, news_1477, news_8143, news_5193, news_7155, news_8444, news_150, news_5832, news_4681, news_4103, news_5002
U1174, iter_0: news_8189, news_2824, news_4237, news_4781, news_4249, news_211, news_3947, news_4715, news_5606, news_5884, news_150, news_144, news_2801, news_7242, news_4650, news_683, news_5797, news_4083, news_1120, news_3491
U4385, iter_0: news_150, news_8643, news_1244, news_3947, news_8189, news_4715, news_7824, news_3563, news_4249, news_5051, news_1291, news_7242, news_4237, news_5797, news_195, news_4140, news_4266, news_5752, news_2824, news_4681
U2285, iter_0: news_3947, news_150, news_4715, news_8189, news_2824, news_2864, news_4781, news_5051, news_1291, news_195, news_5797, news_7242, news_5884, news_4249, news_3563, news_5752, news_4083, news_4266, news_4237, news_4681
U4222, iter_0: news_211, news_7824, news_4681, news_8308, news_1244, news_5797, news_8643, news_1301, news_7212, news_5884, news_5752, news_5051, news_3563, news_1291, news_4266, news_2824, news_144, news_2864, news_4781, news_150
U1870, iter_0: news_8189, news_5884, news_2864, news_5606, news_4715, news_4140, news_195, news_3563, news_5752, news_4083, news_8308, news_5051, news_3947, news_2824, news_7242, news_3491, news_1301, news_4249, news_4237, news_4650
U101, iter_0: news_150, news_5051, news_3947, news_8189, news_4715, news_2824, news_5884, news_5797, news_2864, news_7824, news_3563, news_1291, news_195, news_5752, news_4140, news_4681, news_4781, news_7242, news_8643, news_4266
U4580, iter_0: news_8189, news_150, news_3947, news_4715, news_4781, news_5051, news_1291, news_7824, news_4237, news_195, news_5606, news_4249, news_4140, news_5752, news_7242, news_3563, news_2824, news_5797, news_4083, news_8643
U6016, iter_0: news_4715, news_7242, news_4083, news_5752, news_4237, news_150, news_4681, news_8643, news_5572, news_856, news_7790, news_7112, news_3945, news_6521, news_7639, news_2388, news_8325, news_7162, news_6374, news_885
U6587, iter_0: news_150, news_7824, news_5797, news_3947, news_4140, news_4681, news_8189, news_5051, news_195, news_3563, news_5752, news_4715, news_1301, news_4266, news_4249, news_8643, news_7242, news_4237, news_4083, news_144
U959, iter_0: news_2824, news_5884, news_3947, news_4140, news_150, news_8189, news_3563, news_195, news_7824, news_1291, news_5797, news_4715, news_211, news_5752, news_4781, news_5606, news_1244, news_1301, news_5051, news_2864
U6226, iter_0: news_6315, news_7119, news_6055, news_4722, news_4375, news_2281, news_7166, news_5193, news_5832, news_557, news_1477, news_8189, news_4103, news_5196, news_4071, news_3937, news_958, news_8409, news_8258, news_1939
U1628, iter_0: news_5884, news_1291, news_4715, news_8189, news_3947, news_5752, news_195, news_211, news_4681, news_4083, news_7242, news_1301, news_150, news_4249, news_4266, news_4237, news_144, news_1244, news_1120, news_2801
U4110, iter_0: news_3947, news_5051, news_150, news_2824, news_5884, news_1291, news_2864, news_8189, news_5797, news_3563, news_195, news_4781, news_4681, news_4140, news_5752, news_7824, news_211, news_7242, news_8643, news_4266
U4233, iter_0: news_150, news_3947, news_2824, news_8189, news_5051, news_4715, news_5884, news_195, news_5797, news_4781, news_1291, news_2864, news_3563, news_7824, news_4140, news_211, news_5752, news_4249, news_7242, news_4681
U4861, iter_0: news_2824, news_5884, news_211, news_150, news_3947, news_5051, news_4140, news_5797, news_7824, news_3563, news_1291, news_1301, news_4681, news_5752, news_195, news_8189, news_2864, news_8308, news_4266, news_4715
U470, iter_0: news_8627, news_360, news_6666, news_2474, news_6544, news_8468, news_5654, news_1659, news_2511, news_2951, news_3937, news_6055, news_5042, news_1301, news_7166, news_5752, news_6154, news_6459, news_4237, news_1671
U1464, iter_0: news_150, news_5051, news_3947, news_2824, news_5884, news_211, news_5797, news_2864, news_7824, news_4715, news_8189, news_4681, news_195, news_1291, news_3563, news_4781, news_4140, news_4266, news_5752, news_8643
U3536, iter_0: news_211, news_5884, news_7824, news_8308, news_4681, news_1301, news_5797, news_5752, news_2824, news_150, news_2864, news_4266, news_3563, news_4140, news_1244, news_5606, news_1120, news_4083, news_144, news_1291
U6166, iter_0: news_150, news_7824, news_8643, news_8189, news_4715, news_4237, news_5797, news_211, news_4249, news_4681, news_7242, news_5051, news_2824, news_4266, news_5752, news_2864, news_3563, news_1301, news_4083, news_3491
U1364, iter_0: news_4140, news_3563, news_1291, news_5606, news_7824, news_8189, news_150, news_5752, news_4781, news_4715, news_3947, news_195, news_8643, news_144, news_4237, news_4249, news_7242, news_4083, news_1301, news_1244
U1891, iter_0: news_5884, news_3947, news_2824, news_2864, news_195, news_8189, news_4140, news_5606, news_3563, news_4083, news_1291, news_5752, news_7242, news_5051, news_4249, news_150, news_5797, news_4781, news_4266, news_3491
U4865, iter_0: news_8308, news_7212, news_3491, news_683, news_5606, news_1301, news_5884, news_2864, news_211, news_1120, news_144, news_4083, news_2801, news_5752, news_4681, news_4650, news_7242, news_4266, news_5797, news_4249
U1184, iter_0: news_4715, news_8189, news_150, news_4781, news_7242, news_195, news_4249, news_1291, news_3563, news_5752, news_4237, news_8643, news_2864, news_4083, news_2801, news_1244, news_4266, news_4681, news_3491, news_1301
U1720, iter_0: news_2824, news_5051, news_3947, news_1291, news_5797, news_4715, news_2864, news_5884, news_8189, news_4781, news_211, news_4681, news_7824, news_3563, news_195, news_5752, news_4266, news_7242, news_8643, news_4140
U4632, iter_0: news_2864, news_5884, news_195, news_2824, news_4715, news_4083, news_5752, news_8308, news_4266, news_4681, news_7242, news_5797, news_8189, news_4140, news_3563, news_1291, news_5606, news_150, news_3491, news_3947
U4406, iter_0: news_4140, news_5606, news_4083, news_5884, news_195, news_3563, news_5752, news_8189, news_2824, news_1291, news_4715, news_683, news_7242, news_144, news_4249, news_4237, news_2864, news_3947, news_1120, news_1301
U2218, iter_0: news_8189, news_4715, news_2864, news_2824, news_3947, news_5884, news_1291, news_5606, news_195, news_7242, news_4083, news_4249, news_5752, news_5051, news_4237, news_4781, news_150, news_4140, news_3563, news_5797
U3750, iter_0: news_211, news_1244, news_7212, news_8643, news_4237, news_5606, news_144, news_1301, news_4140, news_7824, news_1120, news_3563, news_683, news_5752, news_4681, news_8308, news_5884, news_2801, news_4249, news_3491
U5979, iter_0: news_4249, news_4237, news_7242, news_4715, news_4781, news_5752, news_1244, news_4140, news_3947, news_4650, news_4083, news_3563, news_150, news_8643, news_1301, news_3491, news_4681, news_1120, news_5797, news_144
U5264, iter_0: news_211, news_5884, news_7212, news_8308, news_683, news_144, news_5606, news_1301, news_2824, news_7824, news_1120, news_5797, news_4681, news_5752, news_4140, news_3491, news_3563, news_1244, news_4266, news_1291
U4010, iter_0: news_4715, news_4781, news_8189, news_3947, news_1291, news_8643, news_7242, news_5797, news_195, news_3563, news_7824, news_4249, news_2864, news_5051, news_1244, news_5752, news_2824, news_4266, news_4681, news_4237
U2125, iter_0: news_5051, news_3947, news_2824, news_8308, news_150, news_5752, news_1301, news_8189, news_5797, news_8643, news_7824, news_4715, news_211, news_4681, news_7242, news_4781, news_4249, news_4083, news_683, news_4237
U3683, iter_0: news_5884, news_150, news_8189, news_3947, news_5752, news_2824, news_5606, news_1301, news_4715, news_211, news_5797, news_4249, news_4083, news_7242, news_4781, news_8308, news_4681, news_4237, news_1120, news_1244
U5816, iter_0: news_5606, news_5051, news_7212, news_4681, news_4083, news_4715, news_211, news_195, news_4237, news_4249, news_3947, news_4781, news_150, news_8308, news_5884, news_5752, news_2864, news_144, news_683, news_1120
U260, iter_0: news_7212, news_8308, news_1301, news_5606, news_5884, news_3563, news_4140, news_1120, news_5752, news_683, news_3491, news_144, news_211, news_8643, news_2801, news_4681, news_4083, news_4237, news_5051, news_4650
U3969, iter_0: news_3947, news_5797, news_150, news_2824, news_3563, news_8308, news_4140, news_1301, news_8189, news_4266, news_1244, news_7212, news_5606, news_7242, news_1120, news_683, news_2801, news_4650, news_7824, news_8643
U3360, iter_0: news_1244, news_4781, news_8189, news_150, news_4249, news_4715, news_4237, news_8643, news_7242, news_3563, news_5752, news_5797, news_2824, news_4083, news_4681, news_1120, news_144, news_2864, news_1301, news_3491
U2719, iter_0: news_5884, news_3947, news_2864, news_5752, news_5606, news_8189, news_4715, news_4083, news_150, news_1301, news_7242, news_4266, news_211, news_4681, news_4249, news_1120, news_4237, news_3491, news_2801, news_4650
U6296, iter_0: news_8308, news_1291, news_5606, news_4681, news_7824, news_4715, news_5752, news_1301, news_5797, news_2864, news_144, news_211, news_8643, news_5051, news_2801, news_5884, news_683, news_3491, news_8189, news_7242
U1135, iter_0: news_4140, news_5606, news_3563, news_4083, news_195, news_5884, news_5752, news_8189, news_1301, news_8308, news_683, news_1291, news_144, news_1120, news_7242, news_4715, news_2864, news_4249, news_3491, news_3947
U3341, iter_0: news_3947, news_8189, news_4140, news_5884, news_5051, news_195, news_2824, news_3563, news_4715, news_5606, news_5752, news_2864, news_1291, news_7242, news_4083, news_4249, news_150, news_4781, news_4237, news_5797
U3465, iter_0: news_150, news_8189, news_4715, news_7824, news_4781, news_8643, news_1291, news_3563, news_3947, news_5752, news_195, news_7242, news_4249, news_4237, news_5051, news_5797, news_4140, news_4681, news_1244, news_4650
U5730, iter_0: news_5752, news_150, news_3563, news_4715, news_8189, news_4140, news_195, news_7242, news_3947, news_2864, news_8308, news_4083, news_1301, news_4249, news_1291, news_4681, news_5606, news_4266, news_8643, news_2801
U3047, iter_0: news_8468, news_7166, news_2511, news_6154, news_2951, news_670, news_360, news_4083, news_2950, news_3937, news_378, news_5615, news_5072, news_7200, news_5002, news_958, news_514, news_6544, news_3977, news_1002
U5049, iter_0: news_3947, news_2824, news_5884, news_5051, news_8189, news_4140, news_195, news_4715, news_3563, news_2864, news_5606, news_150, news_5752, news_1291, news_7242, news_5797, news_4083, news_4249, news_4781, news_4237
U1373, iter_0: news_2824, news_8189, news_5606, news_5884, news_4715, news_7824, news_1291, news_211, news_5797, news_3947, news_4140, news_5752, news_3563, news_4781, news_150, news_1301, news_4237, news_144, news_4249, news_195
U2246, iter_0: news_5884, news_2864, news_1291, news_4140, news_3563, news_2824, news_195, news_4083, news_5606, news_5752, news_8308, news_4266, news_3947, news_4715, news_5797, news_4681, news_1120, news_683, news_1301, news_150
U1342, iter_0: news_4083, news_683, news_3491, news_144, news_7242, news_4249, news_4237, news_5752, news_8189, news_4715, news_2864, news_1301, news_2824, news_8308, news_4681, news_8643, news_5797, news_150, news_7824, news_4140
U4784, iter_0: news_150, news_5051, news_5797, news_5884, news_211, news_7824, news_8308, news_1291, news_4681, news_2824, news_3563, news_3947, news_2864, news_1301, news_5752, news_8643, news_4715, news_4140, news_8189, news_4266
U2870, iter_0: news_5051, news_2864, news_5884, news_2824, news_1291, news_3947, news_4681, news_5797, news_8308, news_150, news_4715, news_5606, news_211, news_195, news_4083, news_5752, news_4140, news_3563, news_8189, news_4266
U216, iter_0: news_4781, news_8643, news_211, news_7824, news_2824, news_5797, news_4650, news_2801, news_8189, news_144, news_1291, news_4249, news_7242, news_5051, news_5606, news_683, news_4266, news_5752, news_3491, news_8308
U2549, iter_0: news_150, news_2824, news_3947, news_3563, news_4140, news_4715, news_7824, news_4781, news_8189, news_5797, news_5884, news_195, news_1244, news_4266, news_2864, news_5752, news_4681, news_4249, news_8643, news_7242
U884, iter_0: news_4715, news_557, news_4114, news_6543, news_5072, news_553, news_5303, news_623, news_1477, news_8143, news_571, news_4190, news_376, news_5193, news_8409, news_7200, news_6659, news_5002, news_4581, news_378
U5892, iter_0: news_5884, news_3947, news_195, news_2824, news_8189, news_4140, news_4715, news_150, news_3563, news_2864, news_4083, news_7242, news_5752, news_4249, news_5606, news_1291, news_5797, news_4237, news_4781, news_4266
U1291, iter_0: news_5051, news_8643, news_7824, news_4781, news_8189, news_3563, news_4715, news_4237, news_3947, news_5752, news_211, news_4249, news_5797, news_4140, news_1244, news_1301, news_195, news_7242, news_1291, news_2824
U102, iter_0: news_2824, news_195, news_2864, news_4140, news_5797, news_3563, news_7242, news_5752, news_5606, news_4681, news_4266, news_1301, news_4650, news_1244, news_8643, news_2801, news_144, news_3947, news_5051, news_5884
U2776, iter_0: news_5884, news_211, news_5051, news_8308, news_2824, news_5797, news_4681, news_1291, news_150, news_7824, news_2864, news_1301, news_3947, news_5752, news_3563, news_4715, news_4140, news_195, news_4266, news_8189
U2299, iter_0: news_8468, news_5002, news_5654, news_4722, news_6315, news_6666, news_7112, news_454, news_1477, news_5303, news_7119, news_3976, news_5193, news_427, news_4375, news_8627, news_6154, news_796, news_6452, news_7166
U431, iter_0: news_5606, news_4650, news_4249, news_2801, news_7242, news_8189, news_144, news_3491, news_4781, news_4083, news_5752, news_1244, news_8643, news_683, news_4715, news_1120, news_3563, news_4140, news_1301, news_4681
U346, iter_0: news_8643, news_5606, news_4681, news_7824, news_8308, news_5051, news_4781, news_4237, news_144, news_5752, news_4715, news_3563, news_1301, news_5797, news_2801, news_4650, news_4249, news_211, news_7242, news_4083
U6550, iter_0: news_3947, news_150, news_5051, news_5884, news_5797, news_3563, news_8189, news_1291, news_7824, news_4715, news_4681, news_5752, news_1301, news_8643, news_4249, news_7242, news_5606, news_4083, news_1244, news_4237
U711, iter_0: news_5884, news_2824, news_2864, news_3563, news_4266, news_8308, news_4083, news_5752, news_1291, news_1120, news_683, news_211, news_150, news_5606, news_4715, news_4681, news_1301, news_7242, news_7824, news_8189
U5658, iter_0: news_5051, news_5884, news_150, news_4715, news_2864, news_1291, news_5797, news_3563, news_8189, news_5752, news_4681, news_8308, news_7824, news_7242, news_8643, news_4781, news_211, news_1301, news_4249, news_4083
