U1085, iter_0: news_5051, news_4715, news_8189, news_150, news_2864, news_5884, news_3563, news_5752, news_5797, news_7242, news_4140, news_4681, news_4249, news_7824, news_5606, news_4083, news_8643, news_4237, news_1301, news_4266
U231, iter_0: news_8468, news_4722, news_796, news_5654, news_7119, news_482, news_6315, news_8627, news_6452, news_6055, news_6666, news_5002, news_427, news_7166, news_5196, news_7112, news_3976, news_5832, news_4375, news_1288
U3160, iter_0: news_7983, news_7537, news_6085, news_8355, news_2372, news_274, news_4263, news_1969, news_5804, news_6645, news_2348, news_214, news_2459, news_7823, news_1730, news_2704, news_4616, news_5999, news_4599, news_6247
U787, iter_0: news_6315, news_8627, news_557, news_6055, news_427, news_4715, news_958, news_2950, news_6154, news_1477, news_7200, news_376, news_623, news_553, news_8189, news_1939, news_6659, news_5752, news_5193, news_5832
U1136, iter_0: news_5884, news_5051, news_2824, news_8308, news_211, news_3563, news_5752, news_4681, news_1301, news_150, news_4715, news_5606, news_8189, news_4083, news_4266, news_7242, news_4249, news_7212, news_683, news_8643
U767, iter_0: news_4715, news_8189, news_150, news_4781, news_7242, news_4140, news_4249, news_5752, news_8643, news_2864, news_5797, news_4237, news_4083, news_4681, news_5884, news_1244, news_1301, news_8308, news_1120, news_144
U4524, iter_0: news_8189, news_144, news_4237, news_4083, news_1291, news_4715, news_5752, news_683, news_4249, news_7242, news_2801, news_4140, news_4650, news_3563, news_3491, news_7824, news_4781, news_1120, news_1301, news_8308
U2014, iter_0: news_211, news_5884, news_2824, news_7212, news_1244, news_8308, news_5797, news_3491, news_1301, news_8643, news_4681, news_5051, news_7824, news_683, news_8189, news_2801, news_1120, news_144, news_4237, news_5606
U2834, iter_0: news_5606, news_5884, news_8308, news_1301, news_144, news_683, news_3491, news_1120, news_211, news_4140, news_7212, news_3563, news_1291, news_7824, news_2864, news_2801, news_195, news_4249, news_2824, news_8189
U828, iter_0: news_5051, news_5884, news_3947, news_2824, news_150, news_3563, news_4140, news_7824, news_5797, news_1291, news_8189, news_211, news_195, news_4715, news_5752, news_4681, news_1301, news_2864, news_4781, news_8308
U4049, iter_0: news_6154, news_2723, news_6666, news_6315, news_4581, news_7166, news_5002, news_571, news_1128, news_514, news_8143, news_5615, news_553, news_557, news_8468, news_7155, news_2951, news_769, news_7112, news_5303
U4067, iter_0: news_3947, news_2824, news_150, news_5884, news_4715, news_8189, news_3563, news_5797, news_5752, news_7242, news_1244, news_7824, news_4249, news_4681, news_211, news_4083, news_8643, news_4237, news_5606, news_1301
U1003, iter_0: news_4715, news_150, news_4681, news_5752, news_7242, news_8643, news_4083, news_4237, news_1324, news_404, news_5659, news_578, news_7078, news_3927, news_4827, news_7383, news_7811, news_5037, news_4551, news_6182
U4578, iter_0: news_4715, news_8189, news_1291, news_5606, news_7824, news_5752, news_3563, news_4781, news_7242, news_8308, news_4237, news_5797, news_2864, news_2824, news_4249, news_1301, news_4681, news_5884, news_8643, news_4140
U543, iter_0: news_8189, news_4140, news_3947, news_150, news_3563, news_7824, news_4781, news_5606, news_4715, news_2824, news_195, news_4237, news_1291, news_4249, news_4083, news_5752, news_5884, news_1244, news_144, news_7242
U4377, iter_0: news_4715, news_8189, news_150, news_4781, news_2824, news_1291, news_3947, news_4249, news_4237, news_195, news_7242, news_1244, news_4083, news_4681, news_5752, news_3563, news_144, news_1120, news_8643, news_1301
U220, iter_0: news_8643, news_1301, news_7212, news_5797, news_7824, news_211, news_8308, news_5051, news_4681, news_150, news_4266, news_4781, news_5752, news_3563, news_1291, news_5884, news_2864, news_2824, news_4715, news_2801
U4012, iter_0: news_8189, news_4715, news_150, news_1291, news_2824, news_3947, news_4781, news_2864, news_7824, news_4249, news_195, news_5797, news_7242, news_5606, news_1244, news_4237, news_5884, news_5752, news_3563, news_4140
U2563, iter_0: news_8189, news_4715, news_3947, news_195, news_7242, news_2864, news_4083, news_4249, news_1291, news_4781, news_2824, news_5606, news_4237, news_5752, news_4650, news_3563, news_4140, news_5884, news_2801, news_3491
U6564, iter_0: news_2824, news_1244, news_211, news_683, news_5884, news_5606, news_1291, news_144, news_4781, news_4237, news_7212, news_5797, news_2801, news_1120, news_4249, news_4681, news_7824, news_5752, news_7242, news_2864
U4683, iter_0: news_5884, news_2824, news_3947, news_5051, news_2864, news_8189, news_4715, news_150, news_3563, news_5752, news_7242, news_4083, news_4249, news_4681, news_8308, news_1301, news_4266, news_4237, news_7824, news_4650
U3876, iter_0: news_4715, news_8189, news_5884, news_2824, news_2864, news_150, news_4140, news_7242, news_3563, news_5752, news_4083, news_4249, news_4266, news_4237, news_5606, news_4681, news_1120, news_1301, news_8643, news_5051
U498, iter_0: news_150, news_5051, news_8643, news_8189, news_4715, news_4681, news_4266, news_5752, news_195, news_4249, news_1301, news_7242, news_4237, news_5606, news_4083, news_1120, news_144, news_7212, news_7824, news_4781
U1912, iter_0: news_4681, news_7212, news_5051, news_8643, news_8308, news_1301, news_7824, news_5752, news_3563, news_2801, news_3491, news_211, news_1291, news_1120, news_4140, news_4650, news_4715, news_7242, news_4083, news_4237
U4066, iter_0: news_482, news_6315, news_4722, news_6666, news_5042, news_6659, news_1301, news_5196, news_4681, news_1939, news_5832, news_670, news_3937, news_5752, news_6544, news_6703, news_7155, news_1073, news_5002, news_376
U4847, iter_0: news_3563, news_4140, news_5752, news_1301, news_4715, news_5797, news_3947, news_4681, news_8308, news_4249, news_4083, news_1244, news_1120, news_2801, news_683, news_3491, news_7212, news_7824, news_1291, news_195
U5797, iter_0: news_4140, news_1291, news_5752, news_3563, news_5606, news_1301, news_8189, news_4715, news_4083, news_3947, news_7242, news_4681, news_4249, news_150, news_211, news_4237, news_683, news_4781, news_3491, news_2801
U2385, iter_0: news_8189, news_4715, news_150, news_5051, news_7242, news_5752, news_2864, news_4249, news_5884, news_4083, news_4237, news_8643, news_4681, news_1301, news_1244, news_683, news_8308, news_144, news_211, news_3947
U1747, iter_0: news_8189, news_150, news_4715, news_4249, news_7242, news_4237, news_2824, news_4083, news_2864, news_5752, news_7824, news_8643, news_1291, news_5797, news_4266, news_2801, news_5606, news_5884, news_3491, news_4681
U6037, iter_0: news_195, news_4140, news_1291, news_8189, news_4715, news_4083, news_150, news_5752, news_5797, news_7242, news_4249, news_4266, news_4681, news_4781, news_8308, news_4237, news_1301, news_3491, news_144, news_7824
U1022, iter_0: news_1244, news_4681, news_7824, news_150, news_8643, news_4781, news_211, news_5051, news_5797, news_4266, news_8308, news_4715, news_8189, news_1301, news_7212, news_3563, news_4237, news_4249, news_5752, news_3947
U1424, iter_0: news_360, news_8627, news_1073, news_454, news_6666, news_6659, news_670, news_6315, news_1477, news_5303, news_5072, news_4722, news_2511, news_7112, news_553, news_2950, news_4083, news_1301, news_3937, news_8143
U6156, iter_0: news_4715, news_150, news_3947, news_4781, news_195, news_1291, news_7242, news_3563, news_4249, news_5752, news_4237, news_7824, news_5051, news_8643, news_2864, news_2824, news_4140, news_5797, news_4083, news_4650
U209, iter_0: news_3947, news_2864, news_2824, news_4715, news_5884, news_195, news_8189, news_150, news_5051, news_1291, news_4140, news_3563, news_7242, news_5797, news_4083, news_5752, news_4249, news_4781, news_4266, news_4681
U2665, iter_0: news_1244, news_7824, news_8643, news_4681, news_8308, news_211, news_1301, news_5797, news_5752, news_4781, news_7212, news_4266, news_4715, news_1291, news_2801, news_4237, news_3563, news_7242, news_4249, news_144
U3241, iter_0: news_5654, news_4375, news_2573, news_5193, news_4103, news_8479, news_6543, news_1288, news_8409, news_3976, news_557, news_8444, news_2281, news_5646, news_6452, news_7119, news_427, news_623, news_6055, news_796
U3554, iter_0: news_5752, news_4083, news_4681, news_4715, news_8643, news_150, news_7242, news_4237, news_6088, news_4797, news_4555, news_6725, news_831, news_1945, news_5096, news_2783, news_5321, news_6378, news_8153, news_1365
U2576, iter_0: news_5051, news_7212, news_8643, news_8308, news_1301, news_4681, news_2824, news_4237, news_5752, news_144, news_5884, news_2801, news_4781, news_683, news_8189, news_4140, news_3491, news_1244, news_4715, news_4650
U2835, iter_0: news_150, news_5752, news_3947, news_5884, news_5606, news_7242, news_8189, news_4249, news_8643, news_4083, news_144, news_1301, news_4237, news_2801, news_4650, news_4681, news_211, news_4715, news_4140, news_4266
U4145, iter_0: news_5606, news_4140, news_7824, news_4237, news_2824, news_4781, news_195, news_144, news_5884, news_3947, news_4249, news_7242, news_150, news_1301, news_4650, news_8308, news_1120, news_3491, news_5051, news_3563
U4080, iter_0: news_482, news_4375, news_7119, news_4103, news_8189, news_6055, news_376, news_1265, news_6543, news_2573, news_5193, news_796, news_150, news_4190, news_4715, news_5072, news_8479, news_8409, news_4114, news_8627
U1146, iter_0: news_2474, news_8627, news_4681, news_1073, news_5615, news_4581, news_5752, news_553, news_1671, news_6703, news_4237, news_6544, news_1659, news_1301, news_8143, news_4260, news_670, news_1939, news_3937, news_2723
U4454, iter_0: news_150, news_4103, news_8479, news_6543, news_5193, news_2281, news_1288, news_8258, news_4715, news_4190, news_8189, news_557, news_623, news_1477, news_5632, news_4722, news_6703, news_4114, news_8143, news_5002
U4465, iter_0: news_2824, news_4140, news_2864, news_5606, news_5752, news_8308, news_3563, news_4083, news_195, news_1291, news_683, news_211, news_5797, news_1120, news_1301, news_4715, news_4681, news_7824, news_4266, news_144
U3472, iter_0: news_2281, news_376, news_5832, news_150, news_4114, news_4681, news_8409, news_482, news_7155, news_8479, news_4715, news_8643, news_5002, news_796, news_454, news_1288, news_3976, news_5646, news_5072, news_4375
U1736, iter_0: news_1301, news_5752, news_8189, news_4083, news_7242, news_4249, news_5331, news_2241, news_7679, news_5884, news_864, news_7712, news_419, news_2679, news_7046, news_888, news_6324, news_5005, news_4020, news_141
U5818, iter_0: news_8643, news_264, news_8479, news_4260, news_4629, news_4681, news_1084, news_4103, news_150, news_7155, news_4114, news_4237, news_911, news_1180, news_8444, news_769, news_4190, news_4715, news_5752, news_4722
U5158, iter_0: news_4715, news_3947, news_2864, news_2824, news_8189, news_150, news_1291, news_195, news_5884, news_5797, news_7242, news_4781, news_5752, news_4249, news_4083, news_3563, news_4681, news_5051, news_4140, news_4266
U1442, iter_0: news_4083, news_5884, news_195, news_3563, news_5752, news_1301, news_1120, news_4715, news_7242, news_2824, news_8189, news_4249, news_4681, news_4237, news_4650, news_5797, news_7212, news_211, news_150, news_7824
U2378, iter_0: news_4237, news_4083, news_4715, news_4650, news_7242, news_3563, news_1291, news_2864, news_1244, news_211, news_4266, news_8189, news_195, news_5752, news_3947, news_2824, news_5884, news_1120, news_7824, news_8643
U4885, iter_0: news_5884, news_2864, news_2824, news_195, news_3947, news_4140, news_5797, news_4266, news_4083, news_3563, news_4715, news_8308, news_150, news_211, news_8189, news_1291, news_4681, news_1120, news_683, news_5606
U5431, iter_0: news_5884, news_8308, news_2864, news_3491, news_683, news_4083, news_1120, news_4140, news_5606, news_5752, news_195, news_4650, news_7242, news_2801, news_4715, news_2824, news_3563, news_144, news_7212, news_4266
U4497, iter_0: news_454, news_4722, news_5654, news_5002, news_796, news_7119, news_6666, news_6055, news_6452, news_482, news_5832, news_1477, news_7112, news_5303, news_5193, news_8258, news_623, news_2281, news_958, news_3937
U2915, iter_0: news_8189, news_4715, news_4781, news_3947, news_4237, news_7242, news_4249, news_4650, news_150, news_195, news_2801, news_8643, news_4083, news_5051, news_4140, news_3563, news_5606, news_5752, news_1244, news_3491
U6386, iter_0: news_4083, news_144, news_683, news_150, news_1120, news_8643, news_4237, news_4715, news_195, news_1301, news_7242, news_2801, news_4681, news_5884, news_2824, news_3563, news_3491, news_4266, news_8189, news_3947
U4143, iter_0: news_3947, news_150, news_2824, news_4715, news_5884, news_8189, news_4681, news_5752, news_4781, news_8643, news_7242, news_5606, news_1301, news_4249, news_4083, news_4237, news_4650, news_1244, news_1120, news_144
U2729, iter_0: news_8189, news_4715, news_3947, news_4781, news_150, news_7242, news_1291, news_5752, news_4249, news_4237, news_4083, news_1244, news_5797, news_2801, news_8643, news_4650, news_2864, news_1301, news_4266, news_144
U1515, iter_0: news_4715, news_8189, news_150, news_1291, news_5051, news_7242, news_5752, news_4083, news_4249, news_4681, news_4237, news_7824, news_4650, news_211, news_683, news_1301, news_1120, news_8643, news_3947, news_2824
U1819, iter_0: news_150, news_4715, news_4681, news_2824, news_211, news_8189, news_5752, news_2864, news_3563, news_8308, news_195, news_4781, news_8643, news_1301, news_4140, news_4266, news_7242, news_5606, news_4249, news_4083
U3961, iter_0: news_7212, news_5606, news_8643, news_144, news_4237, news_2801, news_8308, news_683, news_1120, news_1301, news_3563, news_5752, news_4650, news_3491, news_4140, news_4249, news_4083, news_1244, news_7242, news_4681
U3925, iter_0: news_1244, news_3563, news_7824, news_4781, news_5752, news_150, news_4140, news_4249, news_8189, news_4237, news_2801, news_7242, news_1301, news_4715, news_4266, news_4681, news_8308, news_195, news_5797, news_4650
U5653, iter_0: news_1301, news_5752, news_7242, news_4083, news_4249, news_8189, news_5488, news_765, news_1092, news_2303, news_359, news_491, news_5180, news_1937, news_1663, news_1404, news_5045, news_1471, news_2476, news_5400
U2586, iter_0: news_5051, news_5884, news_211, news_3947, news_150, news_5797, news_4681, news_8189, news_2864, news_3563, news_1301, news_5752, news_195, news_4715, news_8643, news_4249, news_7212, news_7242, news_4237, news_4083
U1172, iter_0: news_8189, news_4715, news_150, news_3947, news_4781, news_1291, news_4237, news_4249, news_5051, news_7242, news_195, news_2824, news_4083, news_7824, news_5752, news_5606, news_2864, news_5797, news_4650, news_3563
U704, iter_0: news_5606, news_5884, news_144, news_4083, news_1120, news_4237, news_4140, news_2824, news_4249, news_4650, news_8189, news_5752, news_7242, news_1301, news_211, news_2864, news_4715, news_4781, news_5797, news_4681
U5699, iter_0: news_5051, news_8189, news_4715, news_1291, news_150, news_4140, news_7242, news_5752, news_4249, news_4237, news_4681, news_4083, news_8643, news_7824, news_1301, news_8308, news_4650, news_4266, news_3491, news_2801
